Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,1.0351810078873362,1,0,307,58.03608930041804,87.47384030335142,361.9267653222311,0.9959330780600765,1,1
1,1,3.0885840980707138,0,0,523,209.77250513494926,218.3447263011546,466.9313768550983,-0.03077089482000018,2,0
0,0,-0.010433313205968802,0,0,124,111.41571298286458,80.86002175329494,481.8214315195826,-0.04013880283361144,0,0
1,1,2.0595901145430715,0,0,154,155.03106599643056,140.24936705167556,361.55587643866403,0.9944185520394766,1,1
0,0,-0.00899464965076244,0,2,433,258.5878697409517,103.82553778105601,360.92629587043916,0.9916374439784924,0,1
1,1,-0.00837287427009198,0,1,308,2855.4459969477184,134.83088765048907,361.7306559485702,1.000427321751837,0,1
1,1,0.024220477700099545,1,0,234,1809.632939420942,96.2276147870505,358.55672947716016,0.9953415637599852,0,1
1,1,-0.024971274608662,0,1,442,428.1311953544747,158.4997806914964,305.3312318433194,1.0039347119133708,0,1
1,1,3.1058157492835483,0,0,52,2396.5572306697522,117.0349986688447,360.1998967001065,0.9837166033370823,1,1
1,1,0.9712744906994832,0,0,346,4328.414714597396,113.91690349955317,360.1338578561194,0.986372810818752,1,1
2,0,2.954761594049669,0,0,245,32.81343276937796,104.51730800000689,358.61577464283073,-0.1265103960802811,0,0
1,0,-0.018119275887975385,0,0,279,4794.594274165283,138.8646618029957,361.49191910100444,1.0029052970113628,2,1
0,0,-0.010494897752822372,1,0,54,2240.6924344998215,95.1371705784392,359.45359623193156,0.9915561526262299,0,1
1,0,-0.02842407264820668,1,0,149,2512.8825235105796,102.11641035253385,481.95677766837923,0.9966219099967515,1,1
1,1,1.977113034664083,0,0,443,7847.692128480499,279.48665393394515,360.57452617814954,0.9857357009289561,0,1
1,0,-0.038735169079604684,1,0,85,316.6094815930494,89.3578729640825,360.86317929408534,0.9993914494355266,0,1
1,0,-0.002129914403207946,0,0,172,3106.746341019334,148.21894272048297,359.95928493903267,0.9914548468911683,0,1
2,0,0.005497381730582192,1,0,291,97.3804882372558,107.4728978315172,359.6076063278179,0.9947276976110196,0,0
0,0,0.028360854460378556,0,0,145,1907.2064097043242,96.38939151157311,103.15800586552011,1.0035140495968544,1,1
0,0,-0.010819077100274249,1,0,114,2494.689104195053,88.96086184222256,360.4573074311156,0.9892521355989538,1,1
1,1,3.0785364672755295,0,0,431,264.43038829965525,568.7184021653245,360.14383980490965,-0.05367080576929453,0,0
1,1,0.9735320143646616,0,0,236,57.271628711219144,96.41050040758552,360.70079973456643,0.9960135335580758,1,1
1,1,2.9375699305667005,0,1,421,404.176067445177,277.25929167948436,359.38342114491445,0.9933468276873514,0,0
1,1,-0.03270563442098366,0,0,531,-131.0930753101547,222.33944458937356,360.33420240120574,-0.043134560858595794,0,0
0,0,0.014502557361693228,0,0,294,-182.67971927291197,142.0318741164283,361.93330517412045,0.9938216960578689,0,1
1,1,-0.03766897677818544,1,0,243,2269.9310875382075,86.62662694675913,360.847386125748,0.9952650043693835,0,1
1,0,-0.013832731218882177,1,0,11,1979.3954773888368,53.04570371700926,361.12428063515335,0.9912721000393899,2,1
1,1,-0.008407419204332404,0,0,149,2451.9179352020574,137.99160800867853,361.40722477633636,0.9919238992434131,1,1
1,1,-0.010278316316865075,0,0,266,36.321242907813385,112.60998293751945,360.40400609489984,0.9925856503450058,0,1
1,1,1.9978997557202869,0,0,155,2013.590111228912,122.08074930803079,361.84909482693087,0.9890564737945939,1,1
1,1,0.0023955322771029436,0,0,216,1913.0963159768892,164.32345817029756,358.3958432075215,1.0000582094638386,0,1
1,1,0.03140882733084034,0,1,129,253.4296361354216,125.62204856430704,360.5233886513106,0.9947313410528895,1,1
1,1,1.032025251931779,1,0,207,249.48175021671636,124.65254155198123,361.5247754667197,0.9965141497608518,1,1
1,0,0.020123486655170657,0,0,228,14.255274043671577,108.92281286389955,361.344694573986,0.9955400616667069,0,1
1,1,1.0023101910655454,0,0,395,-38.078630004958384,119.98192419949679,361.00390463303347,0.9878959668920456,2,1
1,1,2.0971493682336173,0,0,260,1841.8489437598012,119.07656438448645,360.4763512772786,0.991479302633078,1,1
1,1,2.0615126762294063,0,0,316,1629.5750672117792,144.1221000892249,360.58412570062967,0.988807198299281,2,1
0,0,-0.003147626476870086,1,0,94,-45.051887116742385,43.141194877862546,359.06635464067614,-0.009159017438666999,1,0
0,0,-0.04325582726981911,0,0,134,2317.7954952700793,134.07603059123755,360.7643234693292,0.990242163937245,0,0
1,1,0.021218435588537587,0,0,317,1883.858727502442,99.38135087095858,361.7178530015295,0.9974674942383239,0,1
1,1,1.021155251864162,0,1,478,322.918748228983,95.83924736448192,358.88367672583337,0.9916762493371092,0,1
1,1,2.7980932707187054,0,0,67,2323.8966204195262,106.05438312202888,361.1832451668119,-0.04329936516979112,1,1
1,1,-0.050179946702966556,0,0,153,1929.8937511163037,97.68725007527249,359.3129223513556,0.9901468929162318,2,1
1,0,2.8441692725530663,0,0,348,75.65639571813458,71.42411801157793,360.9414122332951,1.0084830717756645,2,1
0,0,-0.005997847103355372,1,2,127,2813.495845037727,73.52247126509431,360.42005932960166,1.001791218949261,2,1
1,1,0.9864117811769983,0,0,362,107.03935213005254,131.94101391433287,360.8421768217599,0.9965191222382751,1,1
1,0,-0.029820508935242813,1,0,118,228.14413675930285,56.50991753173025,360.38007019189916,-0.03264740677835575,2,0
1,1,-0.023604959915106402,0,0,71,2667.2513325043274,83.08344240407261,361.8655204086913,0.9966654827745074,0,1
1,1,0.012482381840830233,0,0,136,-41.18189214903884,80.0301853078378,361.5653480738671,0.999907184750478,0,1
0,0,0.9686674661201884,1,0,460,126.65715804153588,111.20641349221829,360.2382347480342,0.9997719677418915,2,0
1,1,0.03756302978732992,1,0,196,1887.119084784731,120.1510058574366,360.05243742948807,0.9939522380955624,2,1
1,1,1.006552354201129,0,0,466,282.9804619172563,247.23156522843885,361.8969340325144,-0.06203667326678548,2,0
1,0,0.011079433467864353,1,0,132,91.98447930615748,39.53171825694115,470.67822926986963,-0.037810072286845915,2,0
1,1,3.052087968033105,0,0,173,1936.9999014357022,113.17592547631199,362.2569520640122,0.9871370429592354,2,1
1,1,1.9273079378594395,0,1,233,103.99879120548047,100.62633505850948,362.88036759844863,0.9942790975290343,1,1
0,0,-0.017500438911526927,1,0,194,1929.3944214214807,91.83040475301418,360.5801594176233,1.0009813473311453,1,1
1,0,0.016993784254425697,1,0,198,2134.4507873010452,111.44982853352782,361.5257427280508,0.9886002238236355,0,1
1,1,0.0073828570354803145,0,0,285,2212.8065721859243,105.52019860399307,360.40031474786343,0.9885531263741647,2,1
1,0,0.018706029173807398,1,0,142,1582.117186083417,91.4900940951197,361.3836342990387,0.9884047336037166,1,1
1,0,-0.01170465391540526,1,0,402,1737.1605757599555,86.09128909391345,359.15801279607086,0.9993862339627969,1,1
1,1,-0.010379807303922368,0,0,154,2492.0676701044404,147.87728707910873,360.151214695691,0.9990717465857603,0,1
2,0,-0.06355248270744217,0,2,402,116.25864137921272,89.95819922516904,357.98092659274454,0.9897147966787311,0,0
1,2,1.9449408419511998,0,0,302,199.67286511565607,80.22720932126575,362.1235376288552,1.0104512593713006,1,1
1,0,0.9920171854442538,1,1,461,260.3903181416251,485.81229475747836,362.2788715097902,0.9818943240088633,0,0
0,0,0.004145655063408849,1,0,26,1589.2148102898273,82.81209542982333,360.0591018685125,1.0000863386191057,0,1
1,1,0.049417268335297616,0,0,186,1888.9691696905818,105.43497576852099,359.5484423787104,0.9919885047526655,0,1
1,1,1.903888317682979,0,0,287,228.03442207576276,205.64837883750198,360.3087380718373,0.9864928643855667,1,1
1,1,2.768798471050858,1,0,117,7.138669288056908,199.13572813888896,360.00816111196434,1.0016801109571067,0,1
1,0,-0.009932596538998653,1,0,409,1966.5892748836613,113.8896400417644,360.387655034573,0.9880518925169924,2,1
1,0,-0.013818826902518441,1,0,119,-205.98961975993333,31.656605873246576,98.3800957384049,-0.05022690632330005,0,0
1,1,2.8236129291121546,0,0,514,141.34534203176304,150.29957019342916,358.68959204620273,0.9855049992014114,1,0
1,1,2.0991981168933798,0,0,264,4454.859242200827,215.0146507079284,361.93409243952794,0.9822692627912076,1,1
1,0,-0.0018553437369418012,1,0,24,2201.2685137699864,86.63991152761372,361.058635879062,0.9889978682857747,0,1
0,0,-0.0207738290820473,0,0,476,10.347597725406263,104.74410641307831,361.2420999321702,-0.09984964230601384,0,0
1,1,2.8287093967310555,0,1,528,225.7450805277313,580.7794868438609,180.75801039189486,-0.04333615220784823,0,0
1,1,-0.004917955033121984,0,0,81,-23.152988179452414,77.45204477342185,205.26062742254345,0.988111132789061,1,1
1,0,-0.05089864812009239,1,0,33,2229.0977273602016,114.85119994607206,460.36576470346284,0.9926374584320596,1,0
1,1,-0.025286627926029395,1,0,157,4133.966361110086,123.07362920973176,360.24546774896544,0.9911269554715073,0,1
0,0,-0.020829267368396357,1,0,304,1936.1777076210656,130.01639993465048,362.07355529261724,0.9909262205202402,0,1
0,0,1.0157099643404754,0,0,101,2110.8924266054973,72.0706465208682,191.89082997634537,0.9986004578708446,1,1
1,1,-0.002613239119753677,0,0,278,2274.025695691873,161.29824145490255,360.4824595204456,1.0068235814500268,1,1
1,1,-0.021110465178588892,0,0,3,2666.469388087941,114.38444936511273,361.9062749192335,0.9870245946496027,1,1
1,0,-0.04913331622778025,1,0,64,1974.5964375554436,56.930787191597055,209.4492213330272,-0.05450358889776864,0,0
1,1,2.9412417619646605,0,0,454,4711.987108923242,75.64886719464414,361.8044197693407,-0.04817835814192862,0,0
1,1,-0.02347477130020226,0,0,265,1784.4623848538342,169.79581494725826,361.3258647981193,-0.03606902927566356,1,1
1,1,-0.001129481680477782,1,0,498,3828.044104560856,154.50969899293563,359.5259492176018,1.007086853474989,0,1
0,1,-0.009143097084672555,0,0,452,225.66554609758444,247.88795081068227,360.5810945120528,1.000719494721113,1,1
0,0,-0.01774821286539506,0,0,200,92.64644655957538,67.73682055471039,188.7393624417219,-0.04598529317168608,0,0
1,1,1.0150689162384832,0,0,414,365.18375278869433,460.9042362181706,361.3555816395609,0.9972012822181083,2,1
1,1,0.03428765314541449,0,0,330,46.36596800131343,102.7275814036235,357.8210681900008,0.9919505845912364,1,1
1,1,-0.027658854364779304,1,0,64,1710.956623653662,94.53656889411448,190.01630165789186,0.9846742666841943,1,1
1,1,2.0074861818515304,0,0,296,4665.479170879372,165.86676474308325,362.3762366457632,0.9902459953285456,0,1
1,1,0.018481791955765676,1,0,76,2233.1656049974717,147.36336108783746,361.2675903375377,0.9979391631293146,1,1
1,1,0.0015375549989170409,0,0,385,2401.4484542990904,134.51369074026155,360.4600842323901,0.9958821779820145,2,1
0,0,-0.019216567284145798,0,0,99,219.75340378600345,123.23262516369603,360.1909260362167,0.9972309177273151,0,1
1,1,0.00456628005559507,0,0,101,2299.913509514105,125.08554016269912,360.0669895655992,0.984345442460102,2,1
1,0,-0.02670231331756399,1,0,140,2432.37051537574,81.35774826777427,358.6207365824788,0.9800994833139176,2,1
0,0,0.01613025923858321,1,0,434,-185.48801426223204,123.42885733531423,359.9073754383926,0.9822876292691022,0,1
0,0,-0.03319060092663536,1,0,74,-8.560385885911808,47.51965317976651,361.1776824604228,1.005478038580732,0,1
0,1,2.8011582820198613,0,2,317,1798.585698989057,127.11192647167739,362.19505011332944,0.9979522367727085,1,1
1,0,-0.022212227118799867,1,0,137,127.73239182166792,85.44265832954,359.1126717709042,0.9981455730128042,1,1
0,0,-0.008455405272744942,1,0,255,65.1409336865625,108.50913748853324,359.8578403716494,-0.08886442319117649,2,0
0,0,0.0038915012911370254,0,0,104,3486.731132149242,86.253125493471,360.09544147181543,0.9903460221148415,1,1
1,1,2.106132811465355,1,0,95,1399.1135802427784,136.19882049402204,361.15969838794655,0.9832997910084462,2,1
1,1,0.054433572773416386,0,0,97,212.3655790598487,120.82370524957835,359.5880889085651,0.9814754377896733,1,1
1,0,-0.0644928821994701,1,0,114,1907.3989768089064,98.54732569708753,182.9080514873227,0.9920047829586514,1,1
1,1,2.924654794391046,1,0,135,114.01211744315293,128.62269810065533,359.403747895549,-0.05583711179831867,0,0
2,0,0.012165930063785475,1,0,68,2079.6633486494475,120.09179086537635,230.01537283283915,0.9985986924355572,2,1
1,1,0.9643293201840853,1,0,361,4932.250182921791,170.34093262025277,361.9817972550915,1.0043627679819709,0,1
1,1,0.9597858740597586,0,0,337,-42.02086957675198,101.25983755520093,361.29002532077305,0.9842309192680978,1,1
1,0,1.9134684342277228,0,0,200,3122.8580799362085,112.33072156176154,360.91913140841814,0.9923886619846365,1,1
1,1,0.03486226261467413,0,0,426,-26.538701513060772,90.49473746429442,360.8339367193595,0.9825631760284,1,1
1,1,-0.013856407597747256,1,0,108,3923.242457084474,54.91985327387718,128.85494819728208,1.0007941251505044,0,1
1,1,2.0489279598032852,0,0,125,2494.973576802724,157.19389354040422,361.6072494948509,0.9927279072360125,0,1
0,0,0.05548166261669689,1,0,77,215.86032540666992,48.017948902271385,360.2133145681919,1.0018531228714105,2,1
1,1,-0.03146936869929354,1,0,301,2849.912856865754,161.69777958497275,360.6421165982691,0.9930322524104819,0,1
1,1,0.0378209327785095,1,0,67,2387.5404437197744,152.26076037914112,360.0108548569551,0.9908048914760211,2,1
1,1,1.0141369311327182,0,0,455,312.54057584638116,269.58084858091956,358.7498990041062,1.0001006746603096,0,0
1,0,0.0056200984595162,1,0,172,3786.6135982538963,112.85273811065417,359.47704638003734,-0.021724417961115253,2,0
1,1,0.00017641539524363673,1,0,94,2260.582588705895,133.1408481999692,359.80298166102205,0.9910543583921265,1,1
1,1,1.905444723576502,0,0,509,229.16090252378527,214.44512506511688,361.72672621097894,0.9899597428903195,0,1
1,0,-0.027363220217913764,0,0,462,5101.2936076634405,95.44028303282458,358.47827041590386,-0.04858683826644517,0,0
1,1,1.0050913310669394,0,1,154,3355.193135049347,90.1487416117253,205.6461195393561,1.0045180623150298,2,1
1,1,1.9451871084656651,1,0,320,249.88320734972444,101.63216236277269,362.70371789968357,0.988607236965724,2,1
1,0,0.01809114448871376,0,0,72,1648.0701841875668,100.2289658864399,359.6926632887819,0.9937654297508055,2,1
1,0,-0.007667828368704657,0,0,193,182.6800128893087,337.5554764987671,358.4356450228768,0.9817968699973628,0,1
2,0,0.02374754016380645,0,0,80,2138.7572424783248,115.667554997819,359.91415270542535,0.9933379573668497,1,1
0,0,-0.019293420125494266,0,0,166,104.67844453560839,84.81239342016237,184.47424258357037,0.9826337894726264,0,0
0,0,-0.02634467569472889,0,0,412,136.11813210453388,80.85454083085529,361.07195531729576,0.9993811986289347,2,1
0,0,0.03535902207328105,1,0,80,1867.7863708222785,57.66979823387894,170.45044216792724,0.9924498759736837,2,0
1,1,1.0026891845936317,0,2,403,111.67273693539069,112.60459782115953,359.3519574066193,0.9962046424238474,0,1
1,1,0.9506884481065886,0,2,416,2904.947610402878,452.0816935926534,360.70529841881006,0.9957969694462309,0,1
0,0,-0.02160592851378062,1,0,286,2558.335308661992,89.94799938458198,162.94180811981337,0.9982764272250801,1,1
0,0,-0.013651696803477963,0,0,42,8.375756971977268,92.42133908167898,359.3124334317925,0.9913266222352438,2,1
1,1,0.966768698592665,0,1,274,228.85372133083231,121.43674579865632,362.35029364948963,0.9924303574996732,2,1
1,0,-0.0006209646713761412,1,0,210,2747.4123105819085,135.830671709868,362.4706419065732,0.9937024022233184,2,1
0,0,0.01429781313176679,1,0,282,1918.6658996710278,78.24689787724357,359.8421674498663,0.9909290243885308,0,1
1,1,0.9765834655413966,0,0,339,425.82634035936076,324.64137306343264,208.61067710597962,0.9959678868897659,1,1
1,1,1.9651332239797914,0,0,510,132.9660760606811,174.4837540975276,361.13808656525947,0.9944342926803356,0,1
1,1,0.015126490325651193,0,0,278,2031.0403280941632,78.488453237897,361.80484253433264,0.9840737141984764,1,1
2,1,-0.02560582437716505,0,0,150,2879.5662937792367,124.82100962669544,358.09196344221016,0.9990566793890362,0,1
0,0,-0.027608512065939755,1,0,63,183.68756521009848,124.85083911098654,360.2381623508299,1.0120550194672757,0,1
1,1,1.9379141934205262,0,0,359,2256.9036477633567,117.4500075517225,206.36058755188768,0.9894060904823747,1,1
0,0,-0.014576120935202556,1,0,134,67.75382585335088,72.5043279516974,359.01615233832155,-0.07732273145003334,0,0
0,0,0.014443024190745645,0,0,113,35.7540760759581,75.88307334522563,479.7502020043206,0.986369496164409,0,0
0,0,0.046197630900645534,0,0,219,2400.6542583960227,104.36856108984357,361.890152972215,0.995413510702944,2,1
1,0,2.017842294295817,1,0,453,178.72206688613906,87.31840519888777,361.5423861083468,-0.09224301277696363,2,1
1,1,0.945078161601867,0,0,425,148.56229472921777,191.9381063245677,360.57498288745944,1.0065741656125267,1,1
1,1,1.0295092747729366,0,0,406,172.31790178017113,260.0493657914738,358.0514503134845,0.9942217278249164,0,0
1,1,1.0063021389574984,0,0,395,164.69823443915027,160.88793859436828,358.57286113494143,0.9923652134334763,2,1
1,1,2.709178586740987,0,1,487,271.3122829116869,211.855412338346,360.27274213849677,1.0053809178199373,0,0
1,1,3.1057344315377673,1,0,461,149.72112183496125,232.9581229673073,360.5737128584188,-0.023668827768914227,0,0
1,1,0.011085163749457925,0,0,281,2265.3018306507247,78.15150503870191,361.43699780147665,0.9976780954189175,0,1
1,0,-0.012958476307301327,1,0,279,1612.672413069049,69.40512796414146,359.7813090051751,0.9986220411850737,0,1
1,0,-0.0012949429468660776,1,0,390,150.7298196109128,112.25755709993578,360.77938312826706,0.9926222756885879,0,0
1,0,0.998742280790378,0,0,241,-127.58853034146033,42.40264746469825,361.51919507286993,0.9939458666594465,1,1
1,1,3.0066568805845835,0,1,420,199.0019521064366,164.08047060880563,359.10068669551424,-0.025124425687987832,0,0
1,1,1.9681992691973196,0,1,504,202.54232990073558,123.16044867816882,360.5105921203095,0.9817362858124771,0,1
1,1,2.1089502118847765,0,0,447,147.91965703165508,143.40304346054873,359.2810847920468,0.987633797768229,0,1
1,1,3.2389097031583622,1,1,463,271.4855703567063,202.32648526905928,360.6115989657148,0.994961144689618,2,1
1,1,-0.01268266655491747,0,0,378,2112.5096228474035,133.6900639412284,360.1783387201306,0.992294240951287,1,1
1,0,0.011510565615308254,0,2,283,259.00882451290937,78.44891623205709,360.57298047616143,0.9960770510434461,1,1
